symbol_id;time_exchange;time_coinapi;uuid;price;size;taker_side
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:05:17.0000000Z;2017-03-01T00:05:18.2340507Z;25d9dd7c-fb1e-4e88-808b-5975a095333e;1190.800000000;0.212000000;BUY
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:05:18.0000000Z;2017-03-01T00:05:18.3121715Z;1cb481cb-e561-4393-b35e-dd755bfe37c1;1190.800000000;0.083000000;BUY
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:05:18.0000000Z;2017-03-01T00:05:18.3902977Z;e139d17e-e494-4325-ab00-52f627864735;1190.800000000;0.083000000;BUY
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:05:18.0000000Z;2017-03-01T00:05:18.4684648Z;d4dff50f-39bd-4964-ac78-f154b1f1ff39;1190.800000000;0.083000000;BUY
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:05:18.0000000Z;2017-03-01T00:05:18.5621762Z;882dc7bb-130b-4b88-98b6-1a4af706ed76;1190.800000000;0.087000000;BUY
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:05:18.0000000Z;2017-03-01T00:05:18.6402957Z;11f81fdc-0544-4f6d-b856-1e5d34c5a019;1190.800000000;0.212000000;BUY
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:05:18.0000000Z;2017-03-01T00:05:18.7184210Z;521cb3c0-8b7b-45fd-b93c-3f11cb509a41;1190.800000000;0.086000000;BUY
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:05:18.0000000Z;2017-03-01T00:05:18.8121780Z;1cf28016-eb05-4ae9-97bf-48768dd9ce08;1190.800000000;0.212000000;BUY
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:05:18.0000000Z;2017-03-01T00:05:19.0621774Z;0a3bc8f6-fdfc-43b9-959a-768f2eeeaf28;1190.810000000;0.083000000;BUY
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:05:18.0000000Z;2017-03-01T00:05:19.1403018Z;6c28cff2-4705-433a-b0f5-6fc1ba7a2c7c;1190.810000000;0.083000000;BUY
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:05:18.0000000Z;2017-03-01T00:05:19.2184267Z;a044de17-dbeb-4568-a582-555b6b77fe1e;1190.810000000;0.083000000;BUY
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:05:18.0000000Z;2017-03-01T00:05:18.8832928Z;10afcc68-89d7-4abc-9921-b047b2feb86b;1190.810000000;0.084000000;BUY
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:05:18.0000000Z;2017-03-01T00:05:18.9614130Z;35721626-6573-4050-aa49-6bee744883bc;1190.810000000;0.084000000;BUY
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:05:19.0000000Z;2017-03-01T00:05:19.3277960Z;3d1671b3-f288-47ed-901f-91756488beba;1190.810000000;0.084000000;BUY
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:05:19.0000000Z;2017-03-01T00:05:19.4684519Z;8983f04f-c564-402a-a486-185f6f0297b0;1191.260000000;8.412200000;BUY
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:05:19.0000000Z;2017-03-01T00:05:19.3676543Z;c2f57b90-4ac5-4dd4-ae55-6b61aae044d4;1190.850000000;0.018000000;BUY
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:05:19.0000000Z;2017-03-01T00:05:20.1489177Z;a2229b5d-a380-4346-a5c5-20dd95897e17;1191.260000000;0.085000000;SELL
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:05:19.0000000Z;2017-03-01T00:05:20.2270393Z;1ee22d52-c700-4151-aa1c-c135315c7b43;1191.260000000;0.085000000;SELL
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:05:20.0000000Z;2017-03-01T00:05:20.3121781Z;58e354a1-1808-4dd2-873c-e57093c5ba16;1191.260000000;0.212000000;SELL
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:05:20.0000000Z;2017-03-01T00:05:20.4059272Z;70b7c995-e57a-4524-82dd-25ae9ce1cd41;1191.260000000;0.213000000;SELL
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:05:20.0000000Z;2017-03-01T00:05:21.0395408Z;171fba1b-261f-4670-94e5-cc20b707c571;1191.260000000;0.212000000;SELL
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:05:20.0000000Z;2017-03-01T00:05:21.1176558Z;145f6991-6a40-4fad-914c-11b0bfe9bd57;1191.260000000;0.086000000;SELL
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:05:20.0000000Z;2017-03-01T00:05:21.2114086Z;3cf815d3-0a51-4e73-a7ce-02d0e483e6dd;1191.260000000;0.212000000;SELL
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:05:21.0000000Z;2017-03-01T00:05:21.2895282Z;6292d219-ce22-4a68-864a-872061f8fd73;1191.260000000;0.213000000;SELL
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:05:21.0000000Z;2017-03-01T00:05:21.7739033Z;7d7f86c6-152c-43dc-b525-9916538388cb;1191.260000000;0.084000000;SELL
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:05:21.0000000Z;2017-03-01T00:05:21.8676637Z;24243197-b842-427f-9016-dc435e8cb726;1191.260000000;0.084000000;SELL
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:05:21.0000000Z;2017-03-01T00:05:22.2739179Z;8d9cfa6b-49f0-4320-aa96-46fcc376aac8;1191.260000000;2.038673040;SELL
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:05:22.0000000Z;2017-03-01T00:05:22.7739194Z;df4723a8-eb27-4400-bba0-b5e6cce7f973;1191.260000000;0.083000000;SELL
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:05:44.0000000Z;2017-03-01T00:05:44.3208002Z;f390109b-f409-4d92-b63b-0de2e21d24d8;1189.190000000;0.500000000;SELL
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:05:51.0000000Z;2017-03-01T00:05:52.2809444Z;f0ef8c49-7b16-4a53-8f83-38fd45f9efe9;1189.190000000;0.056340000;SELL
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:05:57.0000000Z;2017-03-01T00:05:57.5083088Z;14cf0818-186b-4ac7-8d01-d3a911d1af76;1191.190000000;0.173888370;BUY
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:06:12.0000000Z;2017-03-01T00:06:12.6020732Z;416e0b80-f45f-4bb0-b337-85bf547f2689;1190.330000000;0.006971270;BUY
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:06:30.0000000Z;2017-03-01T00:06:30.6489503Z;9e9ab34c-f517-4885-99d4-a2502bdae1d1;1190.330000000;0.549368730;BUY
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:06:32.0000000Z;2017-03-01T00:06:32.7114457Z;c1fafc49-2345-471e-88c5-5c5fed8c006e;1190.340000000;0.452047310;BUY
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:06:36.0000000Z;2017-03-01T00:06:36.8677025Z;1f8ebbf0-1b01-4635-997d-d3cf2da706bb;1189.190000000;0.670000000;SELL
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:07:03.0000000Z;2017-03-01T00:07:03.9458344Z;7cfcec38-8d6d-445b-83fa-7bf0a59d7af5;1189.880000000;0.016176000;BUY
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:07:49.0000000Z;2017-03-01T00:07:50.1646136Z;ec31acd4-0f1e-4b23-a83d-03363e61e6a3;1189.660000000;0.073000000;BUY
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:07:50.0000000Z;2017-03-01T00:07:50.2966312Z;cc409e7b-b797-450a-8e7d-cb884d0ba35c;1189.860000000;0.114469310;BUY
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:08:14.0000000Z;2017-03-01T00:08:14.7966372Z;08be13eb-03f1-4704-bbc2-b173b564bfc8;1189.850000000;0.083859310;BUY
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:09:30.0000000Z;2017-03-01T00:09:31.1490292Z;57199d2f-47c5-4b03-b1da-6e38ce9d1f2c;1189.190000000;0.305830000;SELL
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:10:06.0000000Z;2017-03-01T00:10:06.5154428Z;04392bbd-2dce-46d3-917a-c64e6f3e6d61;1189.860000000;0.084000000;BUY
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:10:06.0000000Z;2017-03-01T00:10:06.7810680Z;d8779df9-0b0f-48da-8cea-da9487dc8836;1189.870000000;0.084000000;BUY
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:10:06.0000000Z;2017-03-01T00:10:06.5865601Z;1c9fadf2-71f8-4480-982c-8e1f1af0693f;1189.860000000;0.084000000;BUY
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:10:06.0000000Z;2017-03-01T00:10:06.6803147Z;dc635ef8-7c5b-4e12-a600-f96e97202989;1189.860000000;0.084000000;BUY
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:10:06.0000000Z;2017-03-01T00:10:06.8678078Z;a0731c3d-8592-4b51-9656-6c93effa0206;1189.870000000;0.091000000;BUY
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:10:06.0000000Z;2017-03-01T00:10:07.0396867Z;86718be8-ebda-4441-b89a-a6d458ecbfc8;1189.870000000;0.071000000;BUY
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:10:06.0000000Z;2017-03-01T00:10:06.9685756Z;5974465c-e639-4f46-ba89-40b06de199b4;1189.870000000;0.088000000;BUY
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:10:06.0000000Z;2017-03-01T00:10:07.1178131Z;0478dd28-334a-45fb-b135-387f8ae73780;1189.880000000;0.344824000;BUY
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:10:07.0000000Z;2017-03-01T00:10:07.4841937Z;cf6844d4-92a1-4059-9814-4947a50d2af6;1189.900000000;0.085000000;SELL
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:10:07.0000000Z;2017-03-01T00:10:07.8591938Z;f0769e03-dadc-4a47-bffb-c56ff8ef64c8;1189.900000000;0.085000000;SELL
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:10:07.0000000Z;2017-03-01T00:10:07.3990552Z;4e20dd10-a2ba-4c86-8681-9a52c61e3948;1189.900000000;0.086000000;SELL
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:10:07.0000000Z;2017-03-01T00:10:08.1021885Z;c3012529-1b75-4b4a-9699-30e91f85d4c1;1189.900000000;0.086000000;SELL
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:10:08.0000000Z;2017-03-01T00:10:09.1021743Z;5a2b27e2-1e8d-40fe-b1de-89605d9fb986;1189.900000000;0.777501380;SELL
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:10:09.0000000Z;2017-03-01T00:10:10.1490643Z;d27e2117-6827-4b31-9afe-5e6c77128c0f;1189.900000000;0.214000000;SELL
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:10:10.0000000Z;2017-03-01T00:10:10.9373273Z;4d81ddf5-b3cf-4d6c-820a-ac1afadcd2d2;1189.900000000;0.213000000;SELL
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:10:10.0000000Z;2017-03-01T00:10:11.0240557Z;0d21fee3-c2c4-44ba-9c5e-62419e678f5d;1189.900000000;0.213000000;SELL
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:10:10.0000000Z;2017-03-01T00:10:11.1021804Z;04cc637c-38c3-44f3-bdb3-7ee5e8ecbf3f;1189.900000000;0.213000000;SELL
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:10:10.0000000Z;2017-03-01T00:10:11.1716955Z;1c08fc5d-f605-4e3d-a597-397a5fa1adfb;1189.900000000;0.213000000;SELL
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:10:10.0000000Z;2017-03-01T00:10:11.2498287Z;e36fa623-9aac-475b-8681-5432ddb52bfc;1189.900000000;0.213000000;SELL
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:10:11.0000000Z;2017-03-01T00:10:11.4685782Z;8e27a7f6-9cf6-402f-831f-4fa6f41508f0;1189.900000000;0.084000000;SELL
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:10:11.0000000Z;2017-03-01T00:10:11.3053147Z;1270ff7a-e85c-4292-a8ac-0a76a0e8bbad;1189.900000000;0.213000000;SELL
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:10:11.0000000Z;2017-03-01T00:10:11.6091970Z;a1b8eca4-96d2-46ed-9400-cea347f02c37;1189.900000000;0.084000000;SELL
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:10:11.0000000Z;2017-03-01T00:10:11.3834329Z;c20b7799-fa77-4fe9-9299-d9c760853c0e;1189.900000000;0.214000000;SELL
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:10:11.0000000Z;2017-03-01T00:10:11.7029525Z;91dac28b-e3e3-4942-894e-f9a974993de8;1189.900000000;0.084000000;SELL
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:10:11.0000000Z;2017-03-01T00:10:11.7810763Z;be3bb334-ec09-41d6-8bff-bca164405bb1;1189.900000000;0.084000000;SELL
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:10:11.0000000Z;2017-03-01T00:10:11.5396870Z;e76e93f4-9589-4481-892c-9805af155cd5;1189.900000000;0.089000000;SELL
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:10:15.0000000Z;2017-03-01T00:10:15.9685756Z;cc1f15a3-f5c9-4f2c-a32c-4aaf39df6dcb;1189.900000000;0.014904720;SELL
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:11:24.0000000Z;2017-03-01T00:11:25.2186123Z;093b5e6f-c714-4849-8dab-dd62ff331329;1190.340000000;0.031966300;BUY
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:11:48.0000000Z;2017-03-01T00:11:48.8991173Z;8200c93e-a23a-42cd-9b72-a2fd440679df;1190.340000000;0.032000000;BUY
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:12:08.0000000Z;2017-03-01T00:12:08.5084875Z;70956f5f-dbee-4bec-ae4a-80f13c9bb575;1190.340000000;0.150000000;BUY
BITSTAMP_SPOT_BTC_USD;2017-03-01T00:12:27.0000000Z;2017-03-01T00:12:27.6491202Z;c46dc74c-be0a-47d8-afd7-e07ffe6c5032;1190.340000000;0.123501140;BUY

